subid,cond,block,epi
322,2,6,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_06_filtered.nii
322,2,7,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_07_filtered.nii
322,2,8,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_08_filtered.nii
322,2,9,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_09_filtered.nii
322,2,10,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_10_filtered.nii
322,2,11,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_11_filtered.nii
322,3,1,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_01_filtered.nii
322,3,2,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_02_filtered.nii
322,3,3,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_03_filtered.nii
322,3,4,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_04_filtered.nii
322,3,5,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_05_filtered.nii
322,3,6,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_06_filtered.nii
322,3,7,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_07_filtered.nii
322,3,8,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_08_filtered.nii
322,3,9,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_09_filtered.nii
322,3,10,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_10_filtered.nii
322,3,11,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_3back_11_filtered.nii
323,1,1,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_01_filtered.nii
323,1,2,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_02_filtered.nii
323,1,3,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_03_filtered.nii
323,1,4,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_04_filtered.nii
323,1,5,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_05_filtered.nii
323,1,6,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_06_filtered.nii
323,1,7,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_07_filtered.nii
323,1,8,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_08_filtered.nii
323,1,9,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_09_filtered.nii
323,1,10,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_0back_10_filtered.nii
323,2,1,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_01_filtered.nii
323,2,2,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_02_filtered.nii
323,2,3,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_03_filtered.nii
323,2,4,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_04_filtered.nii
323,2,5,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_05_filtered.nii
323,2,6,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_06_filtered.nii
323,2,7,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_07_filtered.nii
323,2,8,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_08_filtered.nii
323,2,9,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_09_filtered.nii
323,2,10,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_10_filtered.nii
323,2,11,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_2back_11_filtered.nii
323,3,1,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_01_filtered.nii
323,3,2,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_02_filtered.nii
323,3,3,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_03_filtered.nii
323,3,4,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_04_filtered.nii
323,3,5,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_05_filtered.nii
323,3,6,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_06_filtered.nii
323,3,7,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_07_filtered.nii
323,3,8,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_08_filtered.nii
323,3,9,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_09_filtered.nii
323,3,10,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_10_filtered.nii
323,3,11,/home/despo/task_graphtheory/data/323/nback/afni_nback_3231A/timeseries_byblock/3231_3back_11_filtered.nii
324,1,1,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_01_filtered.nii
324,1,2,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_02_filtered.nii
324,1,3,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_03_filtered.nii
324,1,4,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_04_filtered.nii
324,1,5,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_05_filtered.nii
324,1,6,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_06_filtered.nii
324,1,7,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_07_filtered.nii
324,1,8,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_08_filtered.nii
324,1,9,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_09_filtered.nii
324,1,10,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_0back_10_filtered.nii
324,2,1,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_01_filtered.nii
324,2,2,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_02_filtered.nii
324,2,3,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_03_filtered.nii
324,2,4,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_04_filtered.nii
324,2,5,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_05_filtered.nii
324,2,6,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_06_filtered.nii
324,2,7,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_07_filtered.nii
324,2,8,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_08_filtered.nii
324,2,9,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_09_filtered.nii
324,2,10,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_10_filtered.nii
324,2,11,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_2back_11_filtered.nii
324,3,1,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_01_filtered.nii
324,3,2,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_02_filtered.nii
324,3,3,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_03_filtered.nii
324,3,4,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_04_filtered.nii
324,3,5,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_05_filtered.nii
324,3,6,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_06_filtered.nii
324,3,7,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_07_filtered.nii
324,3,8,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_08_filtered.nii
324,3,9,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_09_filtered.nii
324,3,10,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_10_filtered.nii
324,3,11,/home/despo/task_graphtheory/data/324/nback/afni_nback_3241A/timeseries_byblock/3241_3back_11_filtered.nii
325,1,1,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_01_filtered.nii
325,1,2,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_02_filtered.nii
325,1,3,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_03_filtered.nii
325,1,4,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_04_filtered.nii
325,1,5,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_05_filtered.nii
325,1,6,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_06_filtered.nii
325,1,7,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_07_filtered.nii
325,1,8,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_08_filtered.nii
325,1,9,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_09_filtered.nii
325,1,10,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_0back_10_filtered.nii
325,2,1,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_01_filtered.nii
325,2,2,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_02_filtered.nii
325,2,3,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_03_filtered.nii
325,2,4,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_04_filtered.nii
325,2,5,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_05_filtered.nii
325,2,6,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_06_filtered.nii
325,2,7,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_07_filtered.nii
325,2,8,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_08_filtered.nii
325,2,9,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_09_filtered.nii
325,2,10,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_10_filtered.nii
325,2,11,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_2back_11_filtered.nii
325,3,1,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_01_filtered.nii
325,3,2,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_02_filtered.nii
325,3,3,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_03_filtered.nii
325,3,4,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_04_filtered.nii
325,3,5,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_05_filtered.nii
325,3,6,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_06_filtered.nii
325,3,7,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_07_filtered.nii
325,3,8,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_08_filtered.nii
325,3,9,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_09_filtered.nii
325,3,10,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_10_filtered.nii
325,3,11,/home/despo/task_graphtheory/data/325/nback/afni_nback_3251A/timeseries_byblock/3251_3back_11_filtered.nii
326,1,1,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_01_filtered.nii
326,1,2,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_02_filtered.nii
326,1,3,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_03_filtered.nii
326,1,4,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_04_filtered.nii
326,1,5,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_05_filtered.nii
326,1,6,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_06_filtered.nii
326,1,7,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_07_filtered.nii
326,1,8,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_08_filtered.nii
326,1,9,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_09_filtered.nii
326,1,10,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_0back_10_filtered.nii
326,2,1,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_01_filtered.nii
326,2,2,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_02_filtered.nii
326,2,3,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_03_filtered.nii
326,2,4,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_04_filtered.nii
326,2,5,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_05_filtered.nii
326,2,6,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_06_filtered.nii
326,2,7,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_07_filtered.nii
326,2,8,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_08_filtered.nii
326,2,9,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_09_filtered.nii
326,2,10,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_10_filtered.nii
326,2,11,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_2back_11_filtered.nii
326,3,1,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_01_filtered.nii
326,3,2,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_02_filtered.nii
326,3,3,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_03_filtered.nii
326,3,4,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_04_filtered.nii
326,3,5,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_05_filtered.nii
326,3,6,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_06_filtered.nii
326,3,7,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_07_filtered.nii
326,3,8,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_08_filtered.nii
326,3,9,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_09_filtered.nii
326,3,10,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_10_filtered.nii
326,3,11,/home/despo/task_graphtheory/data/326/nback/afni_nback_3262A/timeseries_byblock/3262_3back_11_filtered.nii
327,1,1,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_01_filtered.nii
327,1,2,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_02_filtered.nii
327,1,3,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_03_filtered.nii
327,1,4,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_04_filtered.nii
327,1,5,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_05_filtered.nii
327,1,6,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_06_filtered.nii
327,1,7,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_07_filtered.nii
327,1,8,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_08_filtered.nii
327,1,9,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_09_filtered.nii
327,1,10,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_0back_10_filtered.nii
327,2,1,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_01_filtered.nii
327,2,2,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_02_filtered.nii
327,2,3,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_03_filtered.nii
327,2,4,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_04_filtered.nii
327,2,5,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_05_filtered.nii
327,2,6,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_06_filtered.nii
327,2,7,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_07_filtered.nii
327,2,8,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_08_filtered.nii
327,2,9,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_09_filtered.nii
327,2,10,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_10_filtered.nii
327,2,11,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_2back_11_filtered.nii
327,3,1,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_01_filtered.nii
327,3,2,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_02_filtered.nii
327,3,3,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_03_filtered.nii
327,3,4,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_04_filtered.nii
327,3,5,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_05_filtered.nii
327,3,6,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_06_filtered.nii
327,3,7,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_07_filtered.nii
327,3,8,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_08_filtered.nii
327,3,9,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_09_filtered.nii
327,3,10,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_10_filtered.nii
327,3,11,/home/despo/task_graphtheory/data/327/nback/afni_nback_3271A/timeseries_byblock/3271_3back_11_filtered.nii
328,1,1,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_01_filtered.nii
328,1,2,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_02_filtered.nii
328,1,3,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_03_filtered.nii
328,1,4,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_04_filtered.nii
328,1,5,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_05_filtered.nii
328,1,6,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_06_filtered.nii
328,1,7,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_07_filtered.nii
328,1,8,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_08_filtered.nii
328,1,9,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_09_filtered.nii
328,1,10,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_0back_10_filtered.nii
328,2,1,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_01_filtered.nii
328,2,2,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_02_filtered.nii
328,2,3,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_03_filtered.nii
328,2,4,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_04_filtered.nii
328,2,5,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_05_filtered.nii
328,2,6,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_06_filtered.nii
328,2,7,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_07_filtered.nii
328,2,8,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_08_filtered.nii
328,2,9,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_09_filtered.nii
328,2,10,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_10_filtered.nii
328,2,11,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_2back_11_filtered.nii
328,3,1,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_01_filtered.nii
328,3,2,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_02_filtered.nii
328,3,3,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_03_filtered.nii
328,3,4,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_04_filtered.nii
328,3,5,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_05_filtered.nii
328,3,6,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_06_filtered.nii
328,3,7,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_07_filtered.nii
328,3,8,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_08_filtered.nii
328,3,9,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_09_filtered.nii
328,3,10,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_10_filtered.nii
328,3,11,/home/despo/task_graphtheory/data/328/nback/afni_nback_3281A/timeseries_byblock/3281_3back_11_filtered.nii
329,1,1,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_01_filtered.nii
329,1,2,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_02_filtered.nii
329,1,3,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_03_filtered.nii
329,1,4,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_04_filtered.nii
329,1,5,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_05_filtered.nii
329,1,6,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_06_filtered.nii
329,1,7,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_07_filtered.nii
329,1,8,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_08_filtered.nii
329,1,9,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_09_filtered.nii
329,1,10,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_0back_10_filtered.nii
329,2,1,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_01_filtered.nii
329,2,2,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_02_filtered.nii
329,2,3,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_03_filtered.nii
329,2,4,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_04_filtered.nii
329,2,5,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_05_filtered.nii
329,2,6,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_06_filtered.nii
329,2,7,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_07_filtered.nii
329,2,8,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_08_filtered.nii
329,2,9,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_09_filtered.nii
329,2,10,/home/despo/task_graphtheory/data/329/nback/afni_nback_3292A/timeseries_byblock/3292_2back_10_filtered.nii
